s,p,o,tc,time,,mileage
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC1,http://purl.org/rail/resource/TC1,10:00:00,42.45,42.50788482
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC2,http://purl.org/rail/resource/TC2,10:02:00,42.7,42.80287809
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC3,http://purl.org/rail/resource/TC3,10:04:00,42.95,42.96176613
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC4,http://purl.org/rail/resource/TC4,10:06:00,43.2,43.75485153
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC5,http://purl.org/rail/resource/TC5,10:08:00,43.77,43.85810653
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC6,http://purl.org/rail/resource/TC6,10:10:00,44.34,44.56225521
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC7,http://purl.org/rail/resource/TC7,10:12:00,44.91,45.00081414
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC8,http://purl.org/rail/resource/TC8,10:14:00,45.14666667,45.30601566
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC9,http://purl.org/rail/resource/TC9,10:16:00,45.38333333,45.41388888
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC10,http://purl.org/rail/resource/TC10,10:18:00,45.62,45.6442208
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC11,http://purl.org/rail/resource/TC11,10:20:00,45.98,46.20377045
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC12,http://purl.org/rail/resource/TC12,10:22:00,46.34,46.66932745
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC13,http://purl.org/rail/resource/TC13,10:24:00,46.7,46.71686991
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC14,http://purl.org/rail/resource/TC14,10:26:00,46.83333333,46.83766979
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC15,http://purl.org/rail/resource/TC15,10:28:00,46.96666667,46.96952794
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC16,http://purl.org/rail/resource/TC16,10:30:00,47.1,47.11119274
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC17,http://purl.org/rail/resource/TC17,10:32:00,47.14333333,47.14467197
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC18,http://purl.org/rail/resource/TC18,10:34:00,47.18666667,47.20698513
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC19,http://purl.org/rail/resource/TC19,10:36:00,47.23,47.23390244
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC20,http://purl.org/rail/resource/TC20,10:38:00,47.23666667,47.24328864
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC21,http://purl.org/rail/resource/TC21,10:40:00,47.24333333,47.24657335
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC22,http://purl.org/rail/resource/TC22,10:42:00,47.25,47.54451368
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC23,http://purl.org/rail/resource/TC23,10:44:00,47.55,47.58803308
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC24,http://purl.org/rail/resource/TC24,10:46:00,47.85,48.12790125
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC25,http://purl.org/rail/resource/TC25,10:48:00,48.15,48.43292548
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC26,http://purl.org/rail/resource/TC26,10:50:00,48.49,48.53865208
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC27,http://purl.org/rail/resource/TC27,10:52:00,48.83,48.95036474
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC28,http://purl.org/rail/resource/TC28,10:54:00,49.17,49.21161564
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC29,http://purl.org/rail/resource/TC29,10:56:00,49.24,49.30844976
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC30,http://purl.org/rail/resource/TC30,10:58:00,49.31,49.37876969
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC31,http://purl.org/rail/resource/TC31,11:00:00,49.38,49.62983792
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC32,http://purl.org/rail/resource/TC32,11:02:00,49.72,49.95167257
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC33,http://purl.org/rail/resource/TC33,11:04:00,50.06,50.25754014
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC34,http://purl.org/rail/resource/TC34,11:06:00,50.4,50.58723909
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC35,http://purl.org/rail/resource/TC35,11:08:00,50.87666667,51.02601235
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC36,http://purl.org/rail/resource/TC36,11:10:00,51.35333333,51.3666243
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC37,http://purl.org/rail/resource/TC37,11:12:00,51.83,52.16835709
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC38,http://purl.org/rail/resource/TC38,11:14:00,52.17,52.27616723
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC39,http://purl.org/rail/resource/TC39,11:16:00,52.51,52.64763149
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC40,http://purl.org/rail/resource/TC40,11:18:00,52.85,53.65631054
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC41,http://purl.org/rail/resource/TC41,11:20:00,53.69,54.13325329
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC42,http://purl.org/rail/resource/TC42,11:22:00,54.53,54.74870566
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC43,http://purl.org/rail/resource/TC43,11:24:00,55.37,55.40101879
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC44,http://purl.org/rail/resource/TC44,11:26:00,56.08,56.47967609
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC45,http://purl.org/rail/resource/TC45,11:28:00,56.79,57.44505942
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC46,http://purl.org/rail/resource/TC46,11:30:00,57.5,57.55258839
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC47,http://purl.org/rail/resource/TC47,11:32:00,60.42,63.32375495
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC48,http://purl.org/rail/resource/TC48,11:34:00,63.34,65.49604967
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC49,http://purl.org/rail/resource/TC49,11:36:00,66.26,66.26
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC52,http://purl.org/rail/resource/TC52,11:38:00,66.26,66.26
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC50,http://purl.org/rail/resource/TC50,11:40:00,66.26,66.26
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC53,http://purl.org/rail/resource/TC53,11:42:00,66.26,66.26
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC51,http://purl.org/rail/resource/TC51,11:44:00,66.26,66.26
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC54,http://purl.org/rail/resource/TC54,11:46:00,66.26,67.24623989
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC50,http://purl.org/rail/resource/TC50,11:48:00,69.13666667,69.13666667
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC53,http://purl.org/rail/resource/TC53,11:50:00,69.13666667,71.11494418
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC51,http://purl.org/rail/resource/TC51,11:52:00,72.01333333,72.01333333
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC54,http://purl.org/rail/resource/TC54,11:54:00,72.01333333,74.30646756
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC55,http://purl.org/rail/resource/TC55,11:56:00,74.89,76.2101084
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC56,http://purl.org/rail/resource/TC56,11:58:00,76.36333333,77.5110782
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC57,http://purl.org/rail/resource/TC57,12:00:00,77.83666667,78.41434478
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC58,http://purl.org/rail/resource/TC58,12:02:00,79.31,79.3468113
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC59,http://purl.org/rail/resource/TC59,12:04:00,79.36333333,79.39390102
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC60,http://purl.org/rail/resource/TC60,12:06:00,79.41666667,79.43146175
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC61,http://purl.org/rail/resource/TC61,12:08:00,79.47,79.47315451
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC62,http://purl.org/rail/resource/TC62,12:10:00,79.56333333,79.65464508
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC63,http://purl.org/rail/resource/TC63,12:12:00,79.65666667,79.69388776
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC64,http://purl.org/rail/resource/TC64,12:14:00,79.75,80.25336284
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC65,http://purl.org/rail/resource/TC65,12:16:00,81.84,82.9511239
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC66,http://purl.org/rail/resource/TC66,12:18:00,83.93,84.13340157
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC67,http://purl.org/rail/resource/TC67,12:20:00,86.02,86.0693267
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC68,http://purl.org/rail/resource/TC68,12:22:00,86.09666667,86.17002971
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC69,http://purl.org/rail/resource/TC69,12:24:00,86.17333333,86.21194246
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC70,http://purl.org/rail/resource/TC70,12:26:00,86.25,86.271267
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC71,http://purl.org/rail/resource/TC71,12:28:00,86.3,86.30294251
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC72,http://purl.org/rail/resource/TC72,12:30:00,86.35,86.3793845
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC73,http://purl.org/rail/resource/TC73,12:32:00,86.4,86.40802728
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC74,http://purl.org/rail/resource/TC74,12:34:00,86.50666667,86.59998462
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC75,http://purl.org/rail/resource/TC75,12:36:00,86.61333333,86.68393096
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC76,http://purl.org/rail/resource/TC76,12:38:00,86.72,86.87801478
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC77,http://purl.org/rail/resource/TC77,12:40:00,86.91,86.96067083
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC78,http://purl.org/rail/resource/TC78,12:42:00,87.1,87.11998011
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC79,http://purl.org/rail/resource/TC79,12:44:00,87.29,87.67887833
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC80,http://purl.org/rail/resource/TC80,12:46:00,88.93,89.21309711
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC81,http://purl.org/rail/resource/TC81,12:48:00,90.57,90.67392838
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC82,http://purl.org/rail/resource/TC82,12:50:00,92.21,92.31191833
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC83,http://purl.org/rail/resource/TC83,12:52:00,92.32333333,92.36592129
http://purl.org/rail/resource/ServiceA,http://purl.org/rail/tt/serviceNode,http://purl.org/rail/resource/ServiceATC84,http://purl.org/rail/resource/TC84,12:54:00,92.43666667,92.5
