1,<http://purl.org/rail/resource/TC1>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC2>,.
2,<http://purl.org/rail/resource/TC2>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC3>,.
3,<http://purl.org/rail/resource/TC3>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC4>,.
4,<http://purl.org/rail/resource/TC4>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC5>,.
5,<http://purl.org/rail/resource/TC5>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC6>,.
6,<http://purl.org/rail/resource/TC6>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC7>,.
7,<http://purl.org/rail/resource/TC7>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC8>,.
8,<http://purl.org/rail/resource/TC8>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC9>,.
9,<http://purl.org/rail/resource/TC9>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC10>,.
10,<http://purl.org/rail/resource/TC10>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC11>,.
11,<http://purl.org/rail/resource/TC11>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC12>,.
12,<http://purl.org/rail/resource/TC12>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC13>,.
13,<http://purl.org/rail/resource/TC13>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC14>,.
14,<http://purl.org/rail/resource/TC14>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC15>,.
15,<http://purl.org/rail/resource/TC15>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC16>,.
16,<http://purl.org/rail/resource/TC16>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC17>,.
17,<http://purl.org/rail/resource/TC17>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC18>,.
18,<http://purl.org/rail/resource/TC18>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC19>,.
19,<http://purl.org/rail/resource/TC19>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC20>,.
20,<http://purl.org/rail/resource/TC20>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC21>,.
21,<http://purl.org/rail/resource/TC21>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC22>,.
22,<http://purl.org/rail/resource/TC22>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC23>,.
23,<http://purl.org/rail/resource/TC23>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC24>,.
24,<http://purl.org/rail/resource/TC24>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC25>,.
25,<http://purl.org/rail/resource/TC25>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC26>,.
26,<http://purl.org/rail/resource/TC26>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC27>,.
27,<http://purl.org/rail/resource/TC27>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC28>,.
28,<http://purl.org/rail/resource/TC28>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC29>,.
29,<http://purl.org/rail/resource/TC29>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC30>,.
30,<http://purl.org/rail/resource/TC30>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC31>,.
31,<http://purl.org/rail/resource/TC31>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC32>,.
32,<http://purl.org/rail/resource/TC32>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC33>,.
33,<http://purl.org/rail/resource/TC33>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC34>,.
34,<http://purl.org/rail/resource/TC34>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC35>,.
35,<http://purl.org/rail/resource/TC35>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC36>,.
36,<http://purl.org/rail/resource/TC36>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC37>,.
37,<http://purl.org/rail/resource/TC37>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC38>,.
38,<http://purl.org/rail/resource/TC38>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC39>,.
39,<http://purl.org/rail/resource/TC39>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC40>,.
40,<http://purl.org/rail/resource/TC40>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC41>,.
41,<http://purl.org/rail/resource/TC41>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC42>,.
42,<http://purl.org/rail/resource/TC42>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC43>,.
43,<http://purl.org/rail/resource/TC43>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC44>,.
44,<http://purl.org/rail/resource/TC44>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC45>,.
45,<http://purl.org/rail/resource/TC45>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC46>,.
46,<http://purl.org/rail/resource/TC46>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC47>,.
47,<http://purl.org/rail/resource/TC47>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC48>,.
48,<http://purl.org/rail/resource/TC48>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC49>,.
49,<http://purl.org/rail/resource/TC49>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC50>,.
50,<http://purl.org/rail/resource/TC50>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC51>,.
51,<http://purl.org/rail/resource/TC51>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC52>,.
52,<http://purl.org/rail/resource/TC52>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC53>,.
53,<http://purl.org/rail/resource/TC53>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC54>,.
54,<http://purl.org/rail/resource/TC54>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC55>,.
55,<http://purl.org/rail/resource/TC55>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC56>,.
56,<http://purl.org/rail/resource/TC56>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC57>,.
57,<http://purl.org/rail/resource/TC57>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC58>,.
58,<http://purl.org/rail/resource/TC58>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC59>,.
59,<http://purl.org/rail/resource/TC59>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC60>,.
60,<http://purl.org/rail/resource/TC60>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC61>,.
61,<http://purl.org/rail/resource/TC61>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC62>,.
62,<http://purl.org/rail/resource/TC62>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC63>,.
63,<http://purl.org/rail/resource/TC63>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC64>,.
64,<http://purl.org/rail/resource/TC64>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC65>,.
65,<http://purl.org/rail/resource/TC65>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC66>,.
66,<http://purl.org/rail/resource/TC66>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC67>,.
67,<http://purl.org/rail/resource/TC67>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC68>,.
68,<http://purl.org/rail/resource/TC68>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC69>,.
69,<http://purl.org/rail/resource/TC69>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC70>,.
70,<http://purl.org/rail/resource/TC70>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC71>,.
71,<http://purl.org/rail/resource/TC71>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC72>,.
72,<http://purl.org/rail/resource/TC72>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC73>,.
73,<http://purl.org/rail/resource/TC73>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC74>,.
74,<http://purl.org/rail/resource/TC74>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC75>,.
75,<http://purl.org/rail/resource/TC75>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC76>,.
76,<http://purl.org/rail/resource/TC76>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC77>,.
77,<http://purl.org/rail/resource/TC77>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC78>,.
78,<http://purl.org/rail/resource/TC78>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC79>,.
79,<http://purl.org/rail/resource/TC79>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC80>,.
80,<http://purl.org/rail/resource/TC80>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC81>,.
81,<http://purl.org/rail/resource/TC81>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC82>,.
82,<http://purl.org/rail/resource/TC82>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC83>,.
83,<http://purl.org/rail/resource/TC83>,<http://purl.org/ub/upper/next>,<http://purl.org/rail/resource/TC84>,.
84,<http://purl.org/rail/resource/TC84>,,,.
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
